,Mean IP,Standard deviation IP,Excess kurtosis IP,Skewness IP,Mean DS,Standard deviation DS,Excess kurtosis DS,Skewness DS,Class
14222,70.98237204474788,36.10619207739678,2.2116946800347397,9.537465484116476,9.269396693695121,35.9652646995937,4.793005740285266,24.335622982329387,1
14223,37.746538959988335,34.9057145417045,3.768107374415632,16.74577809750626,123.69838780366615,52.21040177761528,0.3136914509521827,0.4236337640273143,1
14224,61.648926272880786,32.314415156422164,2.2865723748076383,11.21719554004416,14.912347612121781,47.347636918749956,3.1864240984666554,9.031560275601649,1
14225,87.42122615202734,41.013004945740704,1.5193612754983843,4.1038530460422304,6.582642738995638,33.05972469000641,5.658588716301555,32.52840888394728,1
14226,15.393775395746955,28.457861860750093,6.830668207577898,49.11281469028368,67.66449421049492,61.267054447348244,1.0478329562280986,0.7582598288275435,1
14227,61.05537963250358,41.140509301568336,2.4013768079221953,7.4404131220455305,155.4448724460807,69.54450227355797,-0.7954962494025092,-0.188467822355244,1
14228,113.77754176169475,46.38547747220352,0.5298820830373387,0.7429061550421089,1.6171986856399962,15.902259947167014,11.096201000225534,132.22864782398267,1
14229,25.711321020592045,27.92562911037652,6.51313992888552,46.9417628615967,134.70504238721773,82.49713389107944,-0.3435432537907662,-1.1107984803131792,1
14230,30.296584555577766,33.79696564696939,4.670578851999346,24.745854518909038,36.86787235991421,58.670017823922535,1.757916316960919,2.627606553760949,1
14231,41.93642158865242,30.927467539483658,4.5426727608470605,26.778317939353354,30.76243733436705,61.732310683637124,2.1064611011416803,3.5332183502549475,1
14232,21.832794159845005,39.49504289349234,4.329172677769963,19.06939683182437,79.26569837370086,53.262465103089,1.4330231919967948,1.5121308097418282,1
14233,37.12463425959664,30.68699788520372,4.617609808697896,28.483205313098203,66.40566160623261,86.0915987108753,0.9483052042919744,-0.6403583386171813,1
14234,64.44721418266776,35.715499202946184,2.1443017223290703,8.616589480133303,27.32628716872693,67.6126229257641,2.3340603990349376,3.866076831882351,1
14235,62.755261635371156,72.87188201591617,1.0404070547920248,-0.36029080064884356,145.01127715889322,70.12562708181319,-0.3476838759740565,-1.1549814076015599,1
14236,7.705637764301374,31.044068749384113,7.101133320382364,51.03560222846183,138.28723977261956,79.03076693927565,-0.07620664471361321,-1.3521086991981084,1
14237,75.8273273925882,75.3101635086596,1.0568551626391607,-0.5172929976655917,165.63123352579711,71.56789867191402,-0.8421641223116383,-0.37999116801860333,1
14238,47.85219326693501,47.50331053753665,3.1502078287270594,9.509639532334546,47.29126841271938,68.86649624599089,1.3651230656064863,0.784773484947657,1
14239,42.22282762387026,31.337646371110978,4.408967865539433,25.37956105004839,17.850909508444488,48.235117240054244,3.1221421444494495,9.578254338463402,1
14240,73.82988851572215,33.93262869998609,2.3479735973734903,9.339552359917079,5.349454862439764,28.463130012408904,6.097245559134318,38.999317512462866,1
14241,85.57640646807397,43.25337418296515,1.1453781166676118,2.754863291992155,14.684425784848266,47.35009183722297,3.281058973071242,9.787554285494501,1
14242,37.51669655077443,34.11126225877246,4.377926417480575,22.67565625254852,31.23069963738013,57.2846471216949,2.0821374149630714,3.7749039336231003,1
14243,63.992770237229294,40.39102964747214,1.8446375800217947,6.256436395422729,3.5864755149163763,22.67219886874313,7.486630568951725,61.05432972348072,1
14244,18.428499647254124,30.831764449518264,5.7541142375925824,35.572803984358934,66.88465465778054,69.54374678621917,0.9274769462364074,0.023409088107749623,1
14245,78.11606757051472,38.23896547063062,1.8147995189409252,6.063727587759401,17.989879510668164,48.833663900461545,2.92884558811417,8.252276548710627,1
14246,26.159347252033257,30.05136737865916,6.238232630135735,42.46004839114797,110.50498640474403,81.94685374213229,0.14850059173330435,-1.1406336438920974,1
14247,90.86685717815523,45.820352168423256,1.3416319013606295,2.91396919659994,2.992966768331865,17.542927573923482,8.33944728369931,82.44825720444622,1
14248,21.962280998061647,30.987288549363587,5.621757583025259,34.07154098689219,71.84058675231447,71.692729561429,0.8557585858291415,-0.10183439781541562,1
14249,10.889169057384345,32.05818230436788,5.5729066348643475,33.315267387273394,146.2735058485814,61.326170875072506,-0.23629968112467808,-0.4258689651041698,1
14250,30.79764635520949,29.763029495285192,4.996015136146269,30.501709570349938,30.360883779817048,60.743980837974874,2.2510718026798857,4.265830837935542,1
14251,22.968938100337965,29.313287513924283,6.611201203624512,46.888134234702136,60.54027650332976,58.35392221598985,1.3394330654328013,1.586431975586219,1
14252,28.70913866074146,35.32816812486534,4.779310849945502,24.24751452751346,91.34328141447429,78.83118303608347,0.43201507139984824,-0.9034676393062891,1
14253,92.18653239714216,43.964853757683315,1.1736326723094301,2.5127345265808447,12.507105590209534,43.14614961271173,3.7144439962899325,13.309479778166834,1
14254,64.1900204301758,34.28392620829712,2.5018997947798987,10.75031219727534,10.192674588079651,39.89287026272414,4.348242469966645,18.731327802080333,1
14255,75.39023273673484,38.121317914381386,1.8285480895887813,5.787999308207512,21.324913304254448,55.29581814587599,2.6882232518126803,6.211818564167051,1
14256,102.44899861122447,44.48186654210256,0.6169799791729063,1.3689873951312004,1.329826682133088,12.76180111401751,12.815266475050674,194.98604873791666,1
14257,29.79482303891151,33.72789097595668,4.67582491609261,24.84343400673446,38.257184372411366,59.251906310901774,1.6959661662939864,2.3916949781346757,1
14258,32.53279789908915,42.74219364904503,3.903056787439258,14.926882031095957,74.54286562665364,73.18076313049728,0.6179801708304118,-0.576658074498434,1
14259,61.6889837825351,49.446274954367645,2.3263791622366443,5.179091739913591,29.691766809974034,62.29388140786689,2.009741475691364,2.819998715948343,1
14260,8.35055049959753,30.992658178666222,7.021559367236865,49.871461871996786,137.56751818988604,67.22866040395226,-0.06416943694811898,-1.0873119658406314,1
14261,12.558231792602374,27.7470029437476,7.035417225457345,52.44336272718105,130.25253604404227,70.70217785367572,-0.1777241586211822,-0.7713025593828465,1
14262,52.3620062596774,35.44597252935769,3.472403588267334,15.816052684038949,33.44092391289743,65.07444085738094,2.0218028388789664,2.9303982431885043,1
14263,34.44682063591255,41.460564563988434,3.7056550757141085,13.667140404788144,68.06157086392254,69.64918996179316,0.8797384167356064,-0.08882050334555569,1
14264,24.280254706303456,39.230870905895664,4.418046265429771,19.532552439384666,85.89318411631142,55.62356763158356,1.2679070526704688,1.155342252744813,1
14265,41.66582890464893,42.860828240404544,3.6293507333905803,13.572603598214506,77.09631433691445,70.83601058576154,0.5817961214181175,-0.44311186352933724,1
14266,38.904239210133795,47.62238540236455,3.08435077185244,9.06055325831531,72.43147015132932,73.25800945759923,0.9868384782431681,-0.21970329472984462,1
14267,63.03267078139943,44.874673968117605,2.0675175128224486,5.415583659469511,16.18124681774908,47.90292077620056,3.240046123863173,10.012335925274982,1
14268,6.729798053808999,30.90170426863855,6.6164666769331895,44.702695210670655,138.10517378396474,53.98633353098364,0.27345244242770594,-0.21634797525288918,1
14269,72.94135749334241,30.29365627286889,2.6640156741901992,12.567076774366427,6.784440633352655,34.77135306882446,5.52830544219823,30.436798619195915,1
14270,20.844931148666177,39.458080958143896,4.600232983241271,21.201155144167736,111.93336891604173,73.58992835229074,0.01950944989350464,-1.0021863589756899,1
14271,99.73727791917408,49.40757534625975,0.6489575205819239,0.4511855771357798,25.410220628824025,63.47540398358615,2.3264366751519403,3.8843755712861903,1
14272,118.39006426196497,44.846067151745174,0.3894347694175092,0.7921529327862034,19.061745765209967,51.965996341661274,2.642611291852721,5.753569622148445,1
14273,103.7466669819774,45.05779825648046,0.5762634100624405,0.8653349468353051,21.926907287459564,51.55427185909386,2.3947761895993325,4.715702886289184,1
14274,39.72445369543031,44.466044662852816,3.283514191079787,10.59014387352128,120.81307130895054,79.46316049316707,-0.15647035392169603,-1.079011679464739,1
14275,64.30814011227484,52.7744490357319,1.8158531000511473,2.623656404473775,64.59827191836452,81.3729958967962,0.894539146476293,-0.633416819836797,1
14276,31.835086683029267,33.69096091905362,4.986240486708315,26.879498722486414,30.249167918548203,54.55305898823932,2.1008939169195675,4.186232242817074,1
14277,87.24174929076916,45.276817381282285,1.247888280850947,2.6417728474614663,7.98978207643764,36.63950450924757,4.787045050747972,22.28302591897531,1
14278,127.01447153303073,43.69913993419211,0.1551523961302898,0.45732694668239043,0.9853555416392309,11.671388329215775,15.177503242878371,265.6685467128822,1
14279,48.567231045663554,41.682541997607075,3.1660187296418543,11.43664735809752,13.509551511197227,42.43926307001344,3.6337226230498625,13.250161349269229,1
14280,114.28194798234864,39.78673738299547,0.4418703366292479,1.3770627666426392,4.559243824875741,23.717385001688854,5.939490198412177,38.67779330958923,1
14281,99.58083418877852,45.297095013255145,0.4370310596378618,0.6678094206861939,1.9711464189460934,15.444709477782117,10.900249535105734,142.69446393775758,1
14282,55.67516877306897,34.568164837914935,2.5585212296246036,9.982424094484628,21.75533663530879,55.82607957234423,2.665466742257292,6.159102989119087,1
14283,22.157311774787157,34.34670504436531,5.435495588572714,29.931213309289745,159.16935761385557,78.22083353910543,-0.46404227489555383,-1.178063460513312,1
14284,26.388885982756957,37.780526643219126,4.483465255625621,20.862712313920905,88.72796849167716,60.412827209468944,0.7286600622704351,0.3198412949972756,1
14285,32.023163366231614,35.71663937769455,3.8684138781192225,17.477667954714903,129.19163595043648,49.361717971613444,0.24950584085185934,0.40266925845951285,1
14286,52.80751134884174,39.75722808591835,2.6981484392078086,9.607016936595217,9.251138338557444,36.474858237630215,4.715517902955519,23.357028534722016,1
14287,28.105881501662367,49.95070751432127,3.1080325308453083,9.03160988339654,139.34713982041862,50.02694510967617,0.08318882199128053,0.6012485562950005,1
14288,42.5306555748368,36.29841492446993,3.223867518288982,13.815755110985815,120.38776998261055,62.380509641971614,-0.05028950967319279,-0.24851117973120018,1
14289,95.07921298116598,52.75762000370836,0.7045111410202971,0.16553325582549477,12.018249709776066,45.521495471081884,3.933348368970729,14.525866430105573,1
14290,97.25387158676479,52.51355919964012,0.7762767791936748,0.5219715455109497,4.005174549779663,24.51143658766961,7.710480231734299,62.952930128956524,1
14291,65.54626904783983,52.331289662975365,1.9480911591747332,3.3783245419064647,58.93206108907931,77.62083999133199,1.0740958724986693,-0.13964709536864267,1
14292,41.82663333308623,47.12471309011436,3.4109607214172626,11.071879096385038,114.486314624538,79.67290950857874,0.00659777608111875,-1.0619152212618768,1
14293,31.886994452498023,33.426574605145035,4.784634920473644,26.24847000758772,60.863248898129406,76.04191003547155,0.996762306822345,-0.271100807346227,1
14294,85.80658583308421,43.30954640634219,1.3599168280275382,3.2349813677069434,24.52709852615458,53.29382302515338,2.214683969806672,4.074534263837154,1
14295,36.74938434757346,35.22393591537532,3.9999938654185496,19.46040656842286,122.9156397484893,87.31249228421348,-0.10697348158982845,-1.332966257152644,1
14296,66.74821253127449,42.23036781871661,1.8755395257290852,6.086005154359493,3.694747558819032,25.38761928061749,7.298009356482075,54.15116095589788,1
14297,53.00222897152672,35.646814704426134,3.7590798981170463,17.04308807929532,30.804249967659853,58.5345721934975,2.1980696556027133,4.231631080639382,1
14298,26.526202093987308,33.76145792876293,5.323729424851097,29.45334976739981,161.04307180408316,59.45314216939116,-0.3334738860393729,-0.7611850476422153,1
14299,10.565059242265562,31.89929713630752,5.718638203208481,34.5443823308247,150.15765301846508,63.86260774496426,-0.3808415841154237,-0.5036430335112991,1
14300,29.453033297710398,47.0150149366921,3.889953807819072,14.275782454781147,88.48165156718869,65.83395744374072,0.4052162857086637,-0.3337834960788592,1
14301,58.04379075736686,36.55585631286945,2.762995243376129,11.439664375323645,3.9629034785967057,27.064948974314177,7.369315513024141,55.48459151263029,1
14302,48.168421994972974,43.99655618670142,3.013311046478419,9.697297716094305,13.304212009039496,41.22372018996069,3.6363907973520044,13.225597970096729,1
14303,68.67677443293705,35.16182989000182,2.898457339529458,11.834997042382081,58.92620334963815,74.93124127681745,1.0810807625737597,-0.012319594649301435,1
14304,39.406022557011745,32.89956236267304,4.432403246614635,24.164735703621197,31.217110077446804,58.867462450949596,2.0795494791476044,3.64541091831537,1
14305,13.438724048033562,31.588213474418698,5.89885498914992,36.36945364759212,97.93708355471087,74.31762919032124,0.3371268439665926,-0.8356278135853621,1
14306,48.40604041192441,43.08154011922044,2.924106160136921,9.970738976160657,41.236026010955854,65.82086323119906,1.523361467828565,1.2637459250126988,1
14307,11.40333206716601,37.64240980751624,5.084323296660892,26.597080649108392,173.44514473326376,58.07859983077227,-0.7785620498104731,0.12149084369398266,1
14308,70.47833649343839,33.926374975333445,2.5215088857189207,10.976876940396027,23.22472567877621,53.12870748975075,2.5422978900802287,5.913278869936963,1
14309,52.53823881668353,36.654816654006744,3.0926530118331343,14.109256085046361,4.285155156806036,25.755162504174997,7.075434780236415,53.454078991754976,1
14310,48.453798142041464,43.515550536114155,3.026155296437144,9.601995773878583,59.52012849942952,77.35743867092138,0.8450015010915974,-0.8017954182422613,1
14311,47.06231609788138,29.86568377994998,4.450003291705117,27.308896735275603,69.23958671156718,75.26330046388425,0.7656929949739478,-0.5902691631990589,1
14312,51.34468411828555,32.815562942897586,3.6032258165817392,17.147859146570333,33.51430975865878,57.83376921242543,2.230793789958845,4.450388869617184,1
14313,21.154110983592247,33.16008459181399,5.312865751784184,29.186237353371375,70.77221003020387,61.31922932766632,1.0794852836727156,0.8791384616005096,1
14314,72.20755966118602,32.328477893152886,2.6369947533256504,11.724375096846531,17.666442083308507,50.67953453544585,3.1419604565951915,8.95794250288454,1
14315,77.0421649007349,36.91017944702456,2.529364693124459,8.680545101909932,21.92675456711191,52.08582935840628,2.6827478551020216,6.807194365889525,1
14316,75.73034297184329,43.628923195869085,1.7973170601912571,4.5551700564000885,10.106118534278771,42.652477463781445,4.301110815942218,17.46945069032373,1
14317,60.962742463133445,36.78243637930942,2.2976918726228646,8.989293232243638,31.088129898816895,60.32006651574546,2.086517381765135,3.5680761174955764,1
14318,7.97808248914145,29.92992123440489,7.248184854464845,53.059000975648665,161.11619153694292,74.44376458508431,-0.5379713031218997,-0.8912135884270549,1
14319,56.12307251950184,37.86116312915992,2.4799929696373177,9.7430010703804,9.20404406385537,39.51011690399771,4.674886723040998,21.50083316311462,1
14320,41.034342105282235,29.513349537548947,4.348290239310895,25.911445854206626,66.7847729573323,80.91709237401092,0.8808677373120769,-0.5578851041285708,1
14321,84.0300358949539,51.912548404980164,0.8290099915627046,0.07483657372785724,157.9306869382731,94.99150083213652,-0.797774466899414,-1.0366049509930035,1
14322,31.473729512678265,43.40059500012827,3.6277306214223004,13.255285886469116,75.22024244625428,68.18340324634427,0.6332794938125827,-0.40422034526702855,1
14323,86.50114487225567,37.53698666851433,1.6368312619465109,5.202287358609925,15.468400942506886,50.9559160593215,3.249464384200834,9.185959651570498,1
14324,29.758024132522166,31.205462805385256,4.731325161828954,27.284215266586617,56.32794271817874,65.7591187588758,1.1227868816006528,0.5783370507359002,1
14325,28.40528917661077,30.459106428631518,4.81298857796009,28.16284668273163,107.60461230484076,76.6731012188153,0.13119023011200387,-0.9103674852014857,1
14326,98.02669121224699,41.368591625440224,0.6862317237153794,1.4828897993938979,4.440905108989868,23.343405795376057,5.969293780855953,39.793440804671896,1
14327,101.77546446611926,39.46517724596221,1.3527520309978736,3.7191343565897013,16.641313532721604,51.08168553119066,3.2415271435940554,9.721357532206065,1
14328,35.74681752160473,30.69626279399224,5.1287064893146805,32.28554583153626,36.8170956503513,64.18711036238227,1.8919495298608755,2.722677215734945,1
14329,45.43294860277462,31.463453262075145,3.6780471728973674,19.74072434355128,25.592547677385628,61.05854790077912,2.4615060779845024,4.950237006702617,1
14330,52.656117790093155,36.11493714299162,3.5093011664688585,15.738151402311184,30.65299908300637,56.39357103558453,2.184047926216928,4.345259625783814,1
14331,44.94340369379178,29.37527407161567,4.319427130753568,25.214693027263365,21.26535224845365,52.63021937662133,2.940716512411427,8.008922251835328,1
14332,32.65971532410468,33.31417957587769,5.044797379985783,28.165207154074032,76.7373817603565,75.09503891191473,0.7980486987991018,-0.38469440406727495,1
14333,64.7882120197143,42.051925728397556,2.189845293075246,6.232245109547298,2.802078754448841,18.629842341441744,9.772369637671058,105.96634680225526,1
14334,73.7092431357128,64.31488823468058,1.3125795161977907,0.577522866255742,38.92582732244283,65.04783382304066,1.6857617982423188,1.64689281811274,1
14335,35.945384788611186,31.037334523249633,5.1721430199225455,32.65044584025734,37.32053271555776,64.70494062898027,1.8773677291878483,2.650464983467269,1
14336,72.58833164249377,32.01035998878146,2.549973564606726,11.65545519817444,7.6238336427261695,35.33885875837202,5.303191698818874,28.606934259621596,1
14337,67.09882933365076,38.72028736506495,2.3140453251743396,8.134450553090705,71.35347353244724,86.78069579769686,0.7190491815329229,-0.9830020445097104,1
14338,81.63257421492828,45.47585276955897,1.15945632039955,2.2319994998471877,3.5842719758756396,24.035018880215407,7.88754390684706,65.59536606418891,1
14339,79.1988398180317,45.43035336214632,1.6089951109060983,3.092380793897176,153.01137950547667,77.41843044567956,-0.7045086152645909,-0.5050017210096276,1
14340,51.96518399478597,34.93749067432389,3.290852427052174,14.90001466680382,31.965618945166785,65.81291907727665,2.076222352436366,3.0321753781042338,1
14341,35.9310304305162,61.30378270498502,2.2127826285535686,3.6296617470302652,73.04462898791385,70.64599588758361,0.9572084008095161,-0.1894827673014621,1
14342,31.379498569871544,37.15708229217648,4.505664174189202,20.74553186802973,112.4116334933383,82.65721958960283,-0.027249189280266643,-1.197113069876982,1
14343,53.497714084932056,40.75261021607502,3.0494282379667275,10.139758266461682,80.8740777823855,74.21509921059102,0.7121255762160149,-0.5414222201022891,1
14344,53.53501872562053,32.28054180952656,2.9032094489953244,15.11554639162596,4.720780181045324,27.313003012728515,6.97036654481515,51.60173949819457,1
14345,58.28638192303186,33.2556799511542,3.1504401995080378,15.35361574585982,12.216154140146966,41.965078599077636,3.8800195575939522,15.106532552003603,1
14346,15.887818341192636,46.21673644762791,3.6692984838760085,13.05557748922845,176.06327458374346,57.475740802223775,-0.9868186459344325,0.37282978991652527,1
14347,112.92066208727468,52.009744577075296,0.4921523974817661,-0.0014013671672882255,17.57563277267379,53.37402117002579,2.9882656388589823,7.631453257202216,1
14348,63.1856990698215,36.40488998931133,2.4215614814769184,9.32178306789524,32.33830108768648,61.19165087728715,1.9832465991037824,3.0886719137217233,1
14349,45.14154943789925,29.953746650306094,4.80055781467721,28.75142522528395,32.186976498853134,62.18713556795064,2.087911151434064,3.518512302968465,1
14350,27.336402683482863,28.14777054112704,6.336126395067026,44.93252146588995,142.5912396369552,82.84393876028706,-0.45065407632379995,-1.1095588795991558,1
14351,52.92176086177877,50.47860778562469,2.57901897123941,6.346364062243065,115.85642008113238,70.34064056424809,0.14029714749394678,-0.5502151272272675,1
14352,74.50776327970306,34.31999775237371,1.8696569667852971,7.6254236552900485,5.981831546654204,31.335874952010265,5.487106774315125,29.9221108525156,1
14353,49.40817680609633,44.70162531685381,2.782063441056539,8.390425423762759,11.055452545706768,37.915717424675655,4.142353318368411,17.718007708598623,1
14354,40.86010542947475,29.605620291359376,4.134488683777985,24.501147901167503,38.336976170675925,72.97353367225344,1.751113702081741,1.6488043302012123,1
14355,52.386039735840185,50.14380300556031,2.6436209459149427,6.742546509226409,115.51591388194291,70.66244906258062,0.14580717058378115,-0.5652770768254849,1
14356,24.38820684936641,29.542701105188197,6.408161053144553,44.29470686617903,47.04231551001379,61.94506611923617,1.4790917456743067,1.693029943320516,1
14357,57.02813750864579,34.95522985684125,3.0274011303269583,13.762477921766228,43.21253779041549,77.35227477772904,1.549719113613824,0.8274018660074423,1
14358,81.04655566439324,38.56209663862939,1.4129599215848692,4.304574227688189,10.920036514034758,43.71960802808624,3.9912962733987722,14.632523651165098,1
14359,45.72188944474545,28.16793164450677,4.71077750126186,28.293718676352146,19.59880597010008,54.11137463031954,2.9983682306066632,8.1495146905947,1
14360,56.1023623391719,34.05810001987273,2.7218295751514687,12.090752425974596,17.594665516421188,51.00185876602985,3.234922025903977,9.737504247296993,1
14361,14.411605818459455,35.851183958060936,5.0306268939374155,26.329171466089168,166.20542873105265,72.63142829680038,-0.5846501298956326,-0.9666734376327298,1
14362,62.83009151339356,37.04648049582185,2.9184376122849645,12.13713652935807,41.06495271285634,69.64129408416005,1.6722353972418746,1.6948175941280093,1
14363,55.187928632032666,39.78075682526195,2.98530118812939,10.53045158489602,82.7464584726684,71.5118643954302,0.6137027390355347,-0.501347162958494,1
14364,68.53647066670516,42.49007036024544,2.2047391519246013,6.977987202589547,8.697944961353834,38.586886876168805,4.827139214088764,22.917794085409554,1
14365,33.987832435111,44.98029278725557,3.7507332178341546,14.012398662992783,89.14595502676697,65.79619084344749,0.6927163557857392,-0.1949076495775957,1
14366,35.322324011048984,29.467366311430474,4.737154795751292,28.867545433531124,55.02517748660792,69.4894657040325,1.2989436174089737,0.7585374830190325,1
14367,54.847620511910335,31.139275347753763,3.731714132166746,20.034385132125944,32.620949672775836,68.73842370330065,1.9777168872467144,2.4784800343135176,1
14368,39.6022703141574,34.990899363844306,4.197427637722309,20.72280726606264,14.363694464065368,44.298332427963416,3.5399395923636408,12.526666772224491,1
14369,76.80170053077005,43.25534743039094,1.7503875909528879,4.500719146585047,136.59291255538474,79.54990056343739,-0.5407668663274754,-0.8031208301287689,1
14370,110.68931019032513,56.68818567684146,0.3331991979972497,-0.39038097655043735,16.15071193557873,52.8799962198717,3.3118043681107863,9.806030882581748,1
14371,31.55749573338914,30.3615308106224,5.021059859891297,29.4538034831161,110.2033115628002,76.54478094519541,0.10946079794757405,-0.9167527485213921,1
14372,9.647947326868586,31.22335638524248,6.133634322027299,38.545552092926684,153.71574473452168,71.46880182108029,-0.4535722051904569,-0.8929020663478282,1
14373,70.68246449975723,34.05574816696232,2.4981227473341825,10.831623202748125,23.266477752235136,53.25307040160607,2.5249795852118275,5.794116245289763,1
14374,83.27028860652902,38.72441242851385,1.4048186436298613,3.658537418833587,5.670969496450677,29.584056414751565,5.732618461329199,33.72579568232281,1
14375,85.61353213539088,41.04268062798355,1.5082627123105434,3.963484949505389,10.246844661854302,37.76513334179913,4.006204909975575,16.219260560094668,1
14376,33.626054768560515,29.417969902894612,4.803129310024958,29.537768725302904,13.090032032570964,40.0915755765433,3.5437331422305753,13.204163724574004,1
14377,98.2512617888486,38.435204716912686,0.5678282623086038,1.837041924791222,0.8833315216822764,11.948462412108816,15.330772329629477,257.5673975049501,1
14378,71.08100729350147,40.08932115308243,1.8309681554249921,5.401706485123415,15.276407807841972,47.42262849132932,3.3642649050302613,10.71369243707744,1
14379,48.71178909147977,49.94189128001363,2.6084701186768644,6.576772042878406,43.23320082538012,66.65028300084394,1.4857498853061526,1.1249646631911319,1
14380,14.867074586872985,35.15486642305259,5.379322367470372,29.01480681815714,83.15785055868847,74.87578715773859,0.3654565428832678,-0.9079645202294035,1
14381,66.45993534816841,40.62653014924464,2.448475446918353,8.61806044403921,2.164511418030796,18.04024195312823,10.537592737420331,119.32565400599628,1
14382,20.45233344066026,28.27070833691579,6.714744858415872,48.489764269860785,128.68133877976555,81.90901111357657,-0.22409974538305555,-1.1549572410342563,1
14383,88.40869304590052,45.2519945948625,1.2525001468807606,2.6539069981582535,8.094597631587847,36.962957776634454,4.80666147540807,22.50552665248068,1
14384,57.87364295612018,43.250376153546426,2.5288845180685344,7.0255377701078165,91.61024256493695,80.8263635294685,0.23048568069116881,-1.2035456305558625,1
14385,79.73313422159768,36.161238372076,1.541629167132223,5.263382688055008,8.591951223743447,38.865131135885576,4.770715793362529,22.304781613938815,1
14386,34.543214232234284,30.598216447840404,4.7352243835680525,27.505362389711454,15.680187577249471,45.190860843316216,3.4744946844682154,12.173035844528725,1
14387,12.74203764774571,27.87611217108849,7.007988381541226,51.98461894015985,130.60743548191152,72.53846519489092,-0.19385604465954787,-0.8381375857973837,1
14388,34.226572091533725,36.33004456766385,3.9459184780808894,18.634244406998924,11.249345404241549,34.897793826645604,4.1861211084379395,19.28261174000493,1
14389,78.9844168993676,47.209335680631746,1.3043583498087474,2.2711064240452665,22.917664245991368,57.00130457660885,2.4308443586412385,4.6789965484563085,1
14390,30.48567469716238,31.47463695789334,5.037359341295849,29.095617101175666,88.88867813306592,87.28211840292299,0.420900405407427,-1.2298865970626558,1
14391,88.07365051187598,40.68550020047638,1.3924627546912889,2.8538864265947175,44.11009714556712,73.55048312256787,1.3924267969075332,0.5067470757261076,1
14392,114.99054475171008,44.73941623309461,0.3833778950895124,0.6328447867158065,19.538873125230783,53.644290196566956,2.6474983774913343,5.729840916634612,1
14393,15.677072752391378,31.447804280462275,5.710195742584604,34.557369007498366,23.79434204475403,50.32080234818179,2.481493450766964,5.951219498226918,1
14394,71.77586533201888,37.536275879619396,2.2398854387256146,8.045628545375399,13.91900276609396,45.86784603952297,3.5631819241399705,12.189569556183665,1
14395,78.09649922361723,36.38888915172042,2.3090230143798074,8.309652613473128,28.6005866812123,62.61804133218315,2.007505396132245,2.7093153954126823,1
14396,37.86139667281135,44.917107382761984,3.4314400040364137,11.718597036876568,47.32155055985321,66.23897053289231,1.4050272704882822,0.9761129455604594,1
14397,14.624671395291445,34.01310040085933,5.527609011975713,31.26993361122513,69.06158584387734,57.63795773216483,1.1820660757158827,1.195918374202743,1
14398,95.7949598505926,42.47196346604627,0.8402170801811891,1.7631726413074316,2.506588109989489,16.118796248278244,9.501726543751772,113.1155897224499,1
14399,35.295087955839485,31.051272218583005,4.63314568165351,26.04790537030132,19.55328029930766,47.939916157795075,3.022147550949468,9.216643774872288,1
14400,76.61081168443947,62.85396452611924,1.3977470954685878,0.7964785818818195,12.610640857068026,43.30657635829444,3.9757536379910134,15.47788942926249,1
14401,79.42832905942339,45.51451565381189,1.6030744730866222,3.0529826377354414,153.02809628920866,77.49172235759109,-0.7049183192579629,-0.5066268694300144,1
14402,71.4622006338015,36.778824177659104,1.686639709069563,5.991532079365843,13.270893504897499,45.611663159448554,3.50174237723619,11.245751357787514,1
14403,84.2217903894848,47.54068270805752,1.572530982750846,2.5971284370084873,132.44117459459943,72.01725042327679,-0.4741720242602154,-0.4906495973096987,1
14404,12.402214734104877,39.498046318575504,5.091700183624316,24.97450171207475,156.59098743597673,74.36400861072468,-0.4501040165488037,-1.0078375859123188,1
14405,69.16545700852627,45.24582805772605,2.028416699458536,4.504986284298998,2.5461617806006314,18.199106325228012,9.999715670621754,109.17207972582888,1
14406,23.34688364541345,29.205672256211578,6.082102187422506,40.704917536224634,67.22442212416108,69.76349469042285,0.9479623672168012,0.09577589550050879,1
14407,57.04185096352171,36.41883970458247,2.401108070496829,8.283669288010843,23.49562515661224,57.15737553642781,2.5313968577659587,5.454757414004226,1
14408,25.3044830249503,38.34509342866718,4.239136270133884,18.25720031885985,76.7552739392081,66.78182292156383,0.629632434845812,-0.28599945145892747,1
14409,27.98935108178705,36.8815964952232,4.439624610812877,20.251908973358226,61.43034886504187,65.12790909850824,1.2158123373272143,0.7047450701473603,1
14410,36.93726066132513,39.57265703156954,3.907268308702885,16.104980241736076,84.18761988620477,69.57005826606634,0.8254527587197278,-0.22084537477603355,1
14411,23.241359069866462,31.09978091513902,5.650234999413703,35.76345782392175,21.8870478879938,49.97364504031834,2.674975543395501,7.0944581220579215,1
14412,8.305411288627502,31.610077215557347,6.239232413928518,40.30592729672402,121.48076468270733,46.88629914937819,0.6642657037213543,1.055757159382211,1
14413,43.67756445245195,30.47137843550329,4.0634949873685065,23.853734807322287,20.25959147882619,54.3969977738372,2.9436019524287116,7.791008845439469,1
14414,62.57647407083054,35.20173129533595,2.2910586653452603,9.174793460244832,9.622804253041634,39.22411047135468,4.499106581858567,20.209144210183844,1
14415,54.469578953009744,36.09466292435455,3.0861635444410105,12.582687935334663,56.77325617197326,70.6250661612245,1.0129940678948322,-0.07462815056195171,1
14416,25.457230770946545,36.69022381703398,4.733846898513942,22.746742796593928,108.19686362569026,86.470201114856,0.07723263758444802,-1.3730790515832405,1
